# PyMovie Version 3.6.3
# source: D:/#Okultasi/DATA PENGAMATAN/2022-08-08/Sao184652/00_45_01
#
# lunar background: False
# yellow mask = default: False
#
# aperture name: obj
# ____ aperture size: 51
# ____ x,y: (387, 221)
# ____ threshold: 1682
# ____ def mask radius: 3.2
# ____ color: yellow
# ____ joggable: True
# ____ auto textOut: True
# ____ thumbnail source: True
# ____ csv output order: 4
#
# date at frame 0: 2022-08-07
FrameNum,timeInfo,signal-obj,appsum-obj,avgbkg-obj,stdbkg-obj,nmaskpx-obj,maxpx-obj,xcentroid-obj,ycentroid-obj
4032.00,[17:45:42.0790671],192422.00,515360.00,8498.38,840.12,38,30368,379.11,214.58
4033.00,[17:45:42.0891669],182840.00,524016.00,8529.41,822.26,40,28528,379.23,214.93
4034.00,[17:45:42.0992667],212275.00,577872.00,8502.25,831.47,43,31744,379.21,214.79
4035.00,[17:45:42.1093665],290802.00,648112.00,8507.37,841.09,42,46592,379.52,215.21
4036.00,[17:45:42.1194663],275077.00,625680.00,8551.29,813.78,41,59856,379.49,215.68
4037.00,[17:45:42.1295661],222522.00,563856.00,8533.34,827.86,40,36928,379.93,216.35
4038.00,[17:45:42.1396659],187063.00,518720.00,8504.02,834.58,39,24880,379.85,216.33
4039.00,[17:45:42.1497657],169142.00,520128.00,8560.64,833.14,41,20720,379.80,216.61
4040.00,[17:45:42.1598655],159505.00,482368.00,8496.40,812.16,38,21712,379.84,216.18
4041.00,[17:45:42.1699653],168652.00,509712.00,8526.50,856.61,40,19616,380.23,216.25
4042.00,[17:45:42.1800651],185079.00,550800.00,8505.15,839.78,43,24560,380.00,215.93
4043.00,[17:45:42.1901649],163284.00,504720.00,8535.89,837.93,40,22160,380.23,216.20
4044.00,[17:45:42.2002646],149256.00,492848.00,8589.81,841.26,40,19808,379.98,217.80
4045.00,[17:45:42.2103644],131388.00,473296.00,8547.70,840.02,40,16800,380.25,217.18
4046.00,[17:45:42.2204642],128998.00,479472.00,8548.13,834.37,41,19328,380.32,216.54
4047.00,[17:45:42.2305640],159343.00,552832.00,8554.11,855.28,46,17856,380.02,216.63
4048.00,[17:45:42.2406638],178791.00,580496.00,8546.92,849.15,47,22352,380.28,216.77
4049.00,[17:45:42.2507636],175496.00,560160.00,8548.08,863.10,45,21648,380.16,217.31
4050.00,[17:45:42.2608634],127843.00,459472.00,8503.30,832.88,39,16416,380.10,217.87
4051.00,[17:45:42.2709631],86032.00,359296.00,8539.48,851.82,32,14368,380.22,217.22
4052.00,[17:45:42.2810629],45314.00,172480.00,8477.74,837.37,15,14048,380.93,214.40
4053.00,[17:45:42.2911627],38949.00,141088.00,8511.61,842.85,12,13856,380.58,214.42
4054.00,[17:45:42.3012625],99213.00,380112.00,8512.09,840.69,33,16992,380.15,216.67
4055.00,[17:45:42.3113623],118560.00,408048.00,8514.34,825.17,34,16992,379.97,217.12
4056.00,[17:45:42.3214620],131701.00,456112.00,8537.12,829.38,38,18624,379.97,217.37
4057.00,[17:45:42.3315618],111035.00,400976.00,8527.68,841.42,34,15776,379.71,217.47
4058.00,[17:45:42.3416616],58230.00,237120.00,8518.56,840.03,21,14208,379.48,217.14
4059.00,[17:45:42.3517613],48226.00,219040.00,8540.69,837.81,20,12304,379.65,216.60
4060.00,[17:45:42.3618611],138818.00,488224.00,8522.10,851.00,41,20256,378.95,216.12
4061.00,[17:45:42.3719609],183442.00,583184.00,8505.15,839.75,47,22896,378.96,215.89
4062.00,[17:45:42.3820606],149179.00,456416.00,8534.36,847.56,36,18816,378.89,216.25
4063.00,[17:45:42.3921604],114923.00,397744.00,8570.33,849.44,33,21552,379.06,216.97
4064.00,[17:45:42.4022602],85340.00,307936.00,8561.38,819.17,26,14944,379.35,217.04
4065.00,[17:45:42.4123599],58822.00,228848.00,8501.31,847.60,20,14848,379.10,216.05
4066.00,[17:45:42.4224597],109714.00,347840.00,8504.50,837.73,28,18176,378.96,215.89
4067.00,[17:45:42.4325594],147525.00,463952.00,8552.07,834.97,37,19296,379.27,216.51
4068.00,[17:45:42.4426592],142498.00,475216.00,8531.23,824.27,39,19936,379.49,216.46
4069.00,[17:45:42.4527590],142297.00,475776.00,8550.74,837.74,39,18464,379.31,216.62
4070.00,[17:45:42.4628587],131546.00,447968.00,8551.95,842.93,37,21296,379.57,216.68
4071.00,[17:45:42.4729585],101347.00,339952.00,8521.61,821.64,28,22288,379.50,215.64
4072.00,[17:45:42.4830582],160659.00,484736.00,8528.35,815.90,38,28240,379.39,215.45
4073.00,[17:45:42.4931580],163316.00,494432.00,8490.15,844.87,39,21296,379.44,215.26
4074.00,[17:45:42.5032577],134062.00,432000.00,8512.50,832.95,35,19488,379.31,215.97
4075.00,[17:45:42.5133575],118290.00,383488.00,8554.76,841.37,31,18656,379.29,216.35
4076.00,[17:45:42.5234572],112728.00,392768.00,8486.06,834.09,33,15296,379.33,216.70
4077.00,[17:45:42.5335569],71177.00,258992.00,8537.05,846.90,22,15040,379.27,216.86
4078.00,[17:45:42.5436567],82438.00,320528.00,8503.23,836.11,28,14816,379.04,215.86
4079.00,[17:45:42.5537564],105137.00,369584.00,8530.54,857.24,31,18592,379.10,215.65
4080.00,[17:45:42.5638562],150610.00,499312.00,8504.93,829.42,41,18080,378.56,216.24
4081.00,[17:45:42.5739559],175831.00,567968.00,8524.72,835.03,46,19296,378.50,216.13
4082.00,[17:45:42.5840556],199567.00,591792.00,8526.62,831.17,46,31264,378.48,215.91
4083.00,[17:45:42.5941554],222201.00,605856.00,8525.66,822.02,45,28112,378.62,216.33
4084.00,[17:45:42.6042551],223011.00,579600.00,8490.21,839.96,42,34848,378.76,217.00
4085.00,[17:45:42.6143548],205237.00,546960.00,8543.06,832.93,40,34304,378.77,217.10
4086.00,[17:45:42.6244546],207563.00,539360.00,8507.60,816.72,39,27312,379.13,216.56
4087.00,[17:45:42.6345543],165459.00,472544.00,8530.14,812.59,36,24944,379.39,216.67
4088.00,[17:45:42.6446540],104483.00,343376.00,8531.89,816.79,28,16928,379.50,217.50
4089.00,[17:45:42.6547538],72855.00,277280.00,8517.72,824.33,24,14688,379.62,217.21
4090.00,[17:45:42.6648535],71940.00,258480.00,8479.10,839.24,22,16544,379.64,217.00
4091.00,[17:45:42.6749532],59217.00,237552.00,8492.15,820.53,21,16640,379.33,216.14
4092.00,[17:45:42.6850529],68066.00,255264.00,8509.01,823.75,22,15808,379.41,217.00
4093.00,[17:45:42.6951527],77941.00,282288.00,8514.45,829.98,24,16544,379.50,217.50
4094.00,[17:45:42.7052524],56890.00,218608.00,8511.48,835.93,19,17056,379.32,217.58
4095.00,[17:45:42.7153521],39653.00,150576.00,8532.51,824.27,13,17088,379.00,217.31
4096.00,[17:45:42.7254518],38701.00,166464.00,8517.51,836.19,15,12896,378.40,216.87
4097.00,[17:45:42.7355515],60449.00,222640.00,8536.36,835.03,19,17248,377.58,216.00
4098.00,[17:45:42.7456512],72471.00,285392.00,8516.84,840.21,25,18496,377.36,215.44
4099.00,[17:45:42.7557509],103200.00,333024.00,8511.99,804.86,27,23120,377.15,215.07
4100.00,[17:45:42.7658507],158614.00,490832.00,8518.40,844.91,39,20720,376.82,215.44
4101.00,[17:45:42.7759504],127518.00,408688.00,8520.31,834.54,33,18752,377.15,215.79
4102.00,[17:45:42.7860501],144767.00,443232.00,8527.58,852.41,35,26896,376.89,215.86
4103.00,[17:45:42.7961498],189689.00,582032.00,8529.20,854.51,46,21456,377.50,216.50
4104.00,[17:45:42.8062495],223909.00,650112.00,8524.06,851.60,50,21168,377.60,216.70
4105.00,[17:45:42.8163492],255609.00,732960.00,8524.13,837.52,56,22928,377.98,216.61
4106.00,[17:45:42.8264489],229135.00,654528.00,8507.86,845.66,50,21776,378.06,216.28
4107.00,[17:45:42.8365486],168353.00,517792.00,8522.89,825.33,41,21584,378.22,216.80
4108.00,[17:45:42.8466483],159700.00,526592.00,8532.36,835.32,43,20096,378.26,216.86
4109.00,[17:45:42.8567480],153790.00,476752.00,8499.01,834.43,38,22000,378.45,216.29
4110.00,[17:45:42.8668477],126509.00,416736.00,8536.10,825.16,34,20672,378.26,216.35
4111.00,[17:45:42.8769474],147286.00,479728.00,8524.15,847.81,39,25680,378.26,215.90
4112.00,[17:45:42.8870471],154560.00,512672.00,8526.47,854.42,42,25360,378.60,215.90
4113.00,[17:45:42.8971468],141834.00,467392.00,8567.31,836.53,38,21488,378.50,215.79
4114.00,[17:45:42.9072465],146865.00,478304.00,8498.43,849.18,39,21008,378.49,215.64
4115.00,[17:45:42.9173461],149404.00,481264.00,8509.23,828.66,39,24272,378.49,216.15
4116.00,[17:45:42.9274458],153947.00,504352.00,8546.46,846.99,41,22448,378.54,217.27
4117.00,[17:45:42.9375455],106177.00,378528.00,8510.96,856.51,32,17760,378.72,216.78
4118.00,[17:45:42.9476452],118890.00,425904.00,8528.17,855.88,36,15616,378.44,215.94
4119.00,[17:45:42.9577449],90937.00,354320.00,8496.22,823.95,31,16032,379.00,216.10
4120.00,[17:45:42.9678446],77952.00,308352.00,8533.34,818.47,27,16032,379.15,216.96
4121.00,[17:45:42.9779442],52154.00,214560.00,8547.70,823.01,19,14048,378.53,217.16
4122.00,[17:45:42.9880439],76347.00,281152.00,8533.54,830.92,24,15360,378.83,217.04
4123.00,[17:45:42.9981436],79824.00,335600.00,8525.87,843.17,30,16480,379.20,216.80
4124.00,[17:45:43.0082358],109063.00,399504.00,8542.37,841.66,34,15744,379.00,215.82
4125.00,[17:45:43.0183355],142311.00,457264.00,8512.24,856.05,37,18976,378.86,216.38
4126.00,[17:45:43.0284351],126747.00,432992.00,8506.82,832.24,36,20672,378.92,216.44
4127.00,[17:45:43.0385348],112392.00,402192.00,8523.54,830.43,34,20160,378.62,216.26
4128.00,[17:45:43.0486345],133321.00,424048.00,8550.79,857.82,34,20672,378.38,215.88
4129.00,[17:45:43.0587341],122074.00,386544.00,8531.30,814.02,31,20352,378.29,215.87
4130.00,[17:45:43.0688338],89363.00,294080.00,8529.87,840.40,24,15808,378.46,216.25
4131.00,[17:45:43.0789335],100087.00,328992.00,8477.96,817.44,27,15872,378.63,215.81
4132.00,[17:45:43.0890331],113916.00,370080.00,8538.79,845.24,30,17664,378.20,216.70
4133.00,[17:45:43.0991328],86076.00,299264.00,8527.52,824.47,25,19136,378.44,216.12
4134.00,[17:45:43.1092325],98317.00,354912.00,8553.16,849.85,30,17024,378.37,216.40
4135.00,[17:45:43.1193321],92395.00,339008.00,8503.91,814.39,29,18880,378.72,216.24
4136.00,[17:45:43.1294318],98550.00,345856.00,8527.80,829.70,29,17376,378.97,216.24
4137.00,[17:45:43.1395315],85080.00,315472.00,8533.02,833.17,27,16032,378.78,216.30
4138.00,[17:45:43.1496311],88588.00,335216.00,8504.40,849.15,29,17088,379.00,216.28
4139.00,[17:45:43.1597308],105387.00,395600.00,8535.69,861.43,34,15232,379.18,216.76
4140.00,[17:45:43.1698304],127063.00,452176.00,8555.59,828.96,38,16704,379.05,216.89
4141.00,[17:45:43.1799301],194092.00,594544.00,8520.25,833.85,47,21360,379.02,216.55
4142.00,[17:45:43.1900297],222379.00,658448.00,8550.36,843.76,51,25360,378.94,216.80
4143.00,[17:45:43.2001294],213625.00,597632.00,8533.48,845.04,45,35424,378.84,217.13
4144.00,[17:45:43.2102290],185332.00,526208.00,8521.89,828.72,40,36704,378.80,217.22
4145.00,[17:45:43.2203287],141219.00,448624.00,8539.03,831.81,36,27440,378.44,217.33
4146.00,[17:45:43.2304283],113395.00,369424.00,8534.29,833.99,30,21520,378.57,217.43
4147.00,[17:45:43.2405280],113896.00,429248.00,8523.03,853.91,37,16832,378.46,216.62
4148.00,[17:45:43.2506276],129238.00,443280.00,8487.61,828.95,37,18688,378.62,216.57
4149.00,[17:45:43.2607273],143028.00,467360.00,8535.04,824.71,38,19136,378.34,217.03
4150.00,[17:45:43.2708269],116511.00,389552.00,8532.54,824.37,32,18976,378.62,217.66
4151.00,[17:45:43.2809266],82361.00,304464.00,8542.43,829.00,26,17216,378.81,217.46
4152.00,[17:45:43.2910262],71823.00,292784.00,8498.51,840.65,26,14528,379.12,217.23
4153.00,[17:45:43.3011258],92802.00,340816.00,8552.22,837.03,29,18912,379.66,216.31
4154.00,[17:45:43.3112255],120231.00,410576.00,8539.57,822.53,34,17440,379.18,216.59
4155.00,[17:45:43.3213251],92111.00,348400.00,8542.96,855.41,30,15552,379.33,216.57
4156.00,[17:45:43.3314247],76600.00,282240.00,8568.33,846.85,24,17760,379.25,216.08
4157.00,[17:45:43.3415244],132855.00,422560.00,8520.75,836.59,34,19264,379.00,215.74
4158.00,[17:45:43.3516240],225339.00,583392.00,8525.07,809.72,42,33536,378.74,216.07
4159.00,[17:45:43.3617236],237804.00,579216.00,8535.29,839.84,40,30656,378.93,216.15
4160.00,[17:45:43.3718233],221863.00,562160.00,8507.42,829.36,40,32384,378.93,216.22
4161.00,[17:45:43.3819229],218632.00,560512.00,8547.00,828.42,40,28784,378.98,216.82
4162.00,[17:45:43.3920225],198719.00,522192.00,8512.44,807.44,38,28528,379.08,216.97
4163.00,[17:45:43.4021222],215009.00,564912.00,8534.22,843.35,41,33344,378.73,217.22
4164.00,[17:45:43.4122218],219037.00,542416.00,8509.97,838.12,38,47072,378.92,216.74
4165.00,[17:45:43.4223214],231973.00,556000.00,8527.02,820.72,38,45920,378.50,217.00
4166.00,[17:45:43.4324210],230042.00,623136.00,8545.53,850.81,46,29216,378.98,217.15
4167.00,[17:45:43.4425206],201394.00,567328.00,8510.10,836.09,43,26384,379.07,217.16
4168.00,[17:45:43.4526203],220825.00,596432.00,8536.52,845.31,44,26416,379.00,216.70
4169.00,[17:45:43.4627199],207573.00,616176.00,8512.56,839.71,48,22480,379.23,216.60
4170.00,[17:45:43.4728195],157556.00,482432.00,8549.38,830.21,38,18688,379.13,216.71
4171.00,[17:45:43.4829191],86333.00,326464.00,8576.12,849.59,28,20256,379.21,217.39
4172.00,[17:45:43.4930187],118275.00,409360.00,8561.31,829.62,34,18240,379.38,217.18
4173.00,[17:45:43.5031183],167902.00,552304.00,8542.26,820.07,45,19296,379.02,216.78
4174.00,[17:45:43.5132179],172371.00,548192.00,8541.38,840.42,44,21040,378.91,216.89
4175.00,[17:45:43.5233176],162378.00,529568.00,8539.29,840.51,43,17952,378.81,216.30
4176.00,[17:45:43.5334172],131613.00,448320.00,8559.65,828.99,37,17120,378.51,216.78
4177.00,[17:45:43.5435168],119314.00,375776.00,8548.74,860.63,30,19744,378.63,216.10
4178.00,[17:45:43.5536164],158761.00,483088.00,8534.92,845.66,38,21040,378.53,216.24
4179.00,[17:45:43.5637160],163837.00,496192.00,8521.91,846.10,39,20032,378.92,216.56
4180.00,[17:45:43.5738156],180055.00,547808.00,8552.39,858.89,43,21520,379.07,216.35
4181.00,[17:45:43.5839152],186421.00,570288.00,8530.37,842.84,45,23248,379.13,216.98
4182.00,[17:45:43.5940148],122686.00,439088.00,8551.41,826.19,37,16640,379.16,217.24
4183.00,[17:45:43.6041144],73037.00,269392.00,8537.17,856.61,23,15008,378.96,217.13
4184.00,[17:45:43.6142140],48086.00,210576.00,8552.10,829.33,19,15008,379.26,217.53
4185.00,[17:45:43.6243136],65000.00,261744.00,8554.10,835.25,23,14272,379.57,217.00
4186.00,[17:45:43.6344132],106192.00,388224.00,8546.42,853.91,33,17472,379.61,217.27
4187.00,[17:45:43.6445128],111968.00,393392.00,8528.00,845.92,33,20976,379.30,217.42
4188.00,[17:45:43.6546124],139505.00,464112.00,8542.28,819.86,38,19392,379.21,216.97
4189.00,[17:45:43.6647120],144036.00,451760.00,8547.89,844.74,36,20880,379.53,216.64
4190.00,[17:45:43.6748115],129036.00,412112.00,8578.05,814.95,33,19232,379.39,217.52
4191.00,[17:45:43.6849111],184413.00,542400.00,8523.50,842.04,42,20608,379.62,217.05
4192.00,[17:45:43.6950107],182156.00,498704.00,8555.35,835.71,37,26032,380.00,217.00
4193.00,[17:45:43.7051103],176326.00,502768.00,8590.59,843.12,38,21552,379.89,217.11
4194.00,[17:45:43.7152099],195090.00,554896.00,8566.80,841.38,42,23632,380.14,217.38
4195.00,[17:45:43.7253095],230812.00,639088.00,8505.76,843.52,48,36416,380.19,218.00
4196.00,[17:45:43.7354091],186448.00,547232.00,8590.09,844.78,42,34720,380.33,218.36
4197.00,[17:45:43.7455086],138485.00,447824.00,8592.76,838.41,36,21584,380.44,218.03
4198.00,[17:45:43.7556082],133362.00,458208.00,8548.59,860.83,38,19328,380.47,217.68
4199.00,[17:45:43.7657078],173875.00,566944.00,8544.98,848.69,46,19456,380.33,217.59
4200.00,[17:45:43.7758074],172340.00,540352.00,8558.41,835.28,43,19040,380.58,217.84
4201.00,[17:45:43.7859069],109115.00,374064.00,8546.75,819.28,31,16544,380.74,217.61
4202.00,[17:45:43.7960065],93945.00,359696.00,8572.62,827.92,31,17952,380.42,217.97
4203.00,[17:45:43.8061061],111808.00,402160.00,8539.77,837.04,34,16128,380.38,218.88
4204.00,[17:45:43.8162056],134002.00,467040.00,8539.43,850.25,39,18208,380.67,218.31
4205.00,[17:45:43.8263052],100320.00,400000.00,8562.29,845.36,35,17568,380.74,218.06
4206.00,[17:45:43.8364048],91977.00,366160.00,8568.23,851.37,32,16128,381.09,217.09
4207.00,[17:45:43.8465043],78284.00,309424.00,8560.75,848.00,27,15936,380.93,217.22
4208.00,[17:45:43.8566039],105329.00,388816.00,8590.52,825.45,33,15264,380.85,216.97
4209.00,[17:45:43.8667035],84756.00,297696.00,8517.61,814.75,25,16704,380.96,217.24
4210.00,[17:45:43.8768030],107400.00,347056.00,8559.16,821.58,28,17568,380.82,217.39
4211.00,[17:45:43.8869026],97916.00,329296.00,8569.62,820.45,27,19168,380.81,217.44
4212.00,[17:45:43.8970021],108582.00,365504.00,8564.05,839.31,30,18400,380.83,217.53
4213.00,[17:45:43.9071017],117860.00,383888.00,8581.56,813.23,31,20224,381.19,217.65
4214.00,[17:45:43.9172013],168389.00,476384.00,8555.42,841.48,36,21264,381.25,217.53
4215.00,[17:45:43.9273008],187431.00,521040.00,8554.07,826.42,39,23280,380.95,217.67
4216.00,[17:45:43.9374004],159514.00,511568.00,8586.67,823.79,41,24496,380.78,217.68
4217.00,[17:45:43.9474999],180392.00,564992.00,8546.67,854.40,45,24144,381.16,217.09
4218.00,[17:45:43.9575995],231958.00,685200.00,8551.74,837.26,53,21808,381.53,216.96
4219.00,[17:45:43.9676990],200875.00,655472.00,8577.30,841.17,53,19040,381.45,217.11
4220.00,[17:45:43.9777985],152890.00,521888.00,8581.35,815.34,43,17184,381.72,216.65
4221.00,[17:45:43.9878981],135247.00,460480.00,8558.76,840.62,38,19488,381.82,216.76
4222.00,[17:45:43.9979976],148182.00,508880.00,8588.04,827.21,42,17248,381.50,216.74
4223.00,[17:45:44.0081032],161014.00,512416.00,8570.77,837.29,41,18912,381.44,216.98
4224.00,[17:45:44.0182027],175512.00,553232.00,8584.56,858.61,44,20416,381.39,216.84
4225.00,[17:45:44.0283023],218657.00,629424.00,8557.65,845.62,48,23184,381.33,216.23
4226.00,[17:45:44.0384018],233350.00,627872.00,8576.56,840.69,46,27760,381.17,216.50
4227.00,[17:45:44.0485013],327296.00,841408.00,8568.53,835.36,60,35296,380.92,216.95
4228.00,[17:45:44.0586009],322178.00,801088.00,8551.97,836.09,56,38448,380.77,217.34
4229.00,[17:45:44.0687004],297747.00,743984.00,8581.49,855.39,52,41872,381.02,217.79
4230.00,[17:45:44.0788000],266910.00,704832.00,8586.71,841.01,51,31232,381.06,217.43
4231.00,[17:45:44.0888995],198088.00,574080.00,8545.28,843.15,44,21488,381.30,217.45
4232.00,[17:45:44.0989991],137745.00,455360.00,8584.18,851.19,37,20944,380.54,217.41
4233.00,[17:45:44.1090987],140930.00,441168.00,8578.24,849.58,35,22384,380.09,218.00
4234.00,[17:45:44.1191982],130187.00,438896.00,8575.25,834.86,36,16960,379.81,218.06
4235.00,[17:45:44.1292978],101505.00,368272.00,8605.39,864.20,31,16128,379.74,218.00
4236.00,[17:45:44.1393973],115932.00,441424.00,8565.58,859.21,38,15264,379.71,218.21
4237.00,[17:45:44.1494969],131203.00,484560.00,8618.45,851.22,41,16320,380.07,217.51
4238.00,[17:45:44.1595964],163347.00,533424.00,8606.43,842.02,43,19872,380.02,217.58
4239.00,[17:45:44.1696960],220548.00,623840.00,8580.69,843.05,47,21904,379.55,218.06
4240.00,[17:45:44.1797956],222794.00,635328.00,8594.46,851.62,48,21392,379.48,218.38
4241.00,[17:45:44.1898951],151909.00,495968.00,8601.48,840.01,40,18816,379.48,218.25
4242.00,[17:45:44.1999947],112921.00,412528.00,8560.21,853.68,35,17472,379.14,218.80
4243.00,[17:45:44.2100943],137784.00,488704.00,8559.02,823.59,41,16512,379.32,218.05
4244.00,[17:45:44.2201938],124143.00,424256.00,8574.65,824.76,35,17344,378.97,217.66
4245.00,[17:45:44.2302934],142127.00,493920.00,8580.33,817.70,41,18688,378.88,218.05
4246.00,[17:45:44.2403930],166595.00,543760.00,8571.93,845.34,44,21296,378.95,218.07
4247.00,[17:45:44.2504926],145518.00,487664.00,8553.65,838.50,40,19936,378.60,217.68
4248.00,[17:45:44.2605921],167660.00,534912.00,8540.75,841.69,43,19520,378.84,217.40
4249.00,[17:45:44.2706917],203726.00,588224.00,8544.41,844.56,45,24656,378.47,216.76
4250.00,[17:45:44.2807913],217106.00,611008.00,8563.09,849.32,46,28112,378.35,216.17
4251.00,[17:45:44.2908909],194979.00,544784.00,8531.82,827.32,41,30656,378.46,216.24
4252.00,[17:45:44.3009905],186566.00,511152.00,8541.74,827.21,38,27536,378.55,216.24
4253.00,[17:45:44.3110900],177572.00,527072.00,8524.39,843.38,41,26448,378.95,216.46
4254.00,[17:45:44.3211896],190060.00,567616.00,8580.82,816.66,44,23920,378.70,216.45
4255.00,[17:45:44.3312892],196914.00,555792.00,8544.72,827.70,42,28720,378.86,216.00
4256.00,[17:45:44.3413888],202027.00,568128.00,8513.97,827.16,43,28176,379.07,215.95
4257.00,[17:45:44.3514884],204665.00,554320.00,8528.16,830.82,41,29504,379.02,216.27
4258.00,[17:45:44.3615880],229623.00,639792.00,8545.18,811.34,48,24240,379.06,216.90
4259.00,[17:45:44.3716876],255654.00,685152.00,8589.95,857.22,50,24496,379.50,217.20
4260.00,[17:45:44.3817872],177127.00,572224.00,8589.07,868.52,46,21200,379.59,217.24
4261.00,[17:45:44.3918868],62600.00,259088.00,8542.95,842.79,23,13632,380.17,217.04
4262.00,[17:45:44.4019864],81570.00,312496.00,8552.81,850.58,27,15872,379.56,216.59
4263.00,[17:45:44.4120860],157445.00,543152.00,8571.26,847.65,45,19424,379.64,216.27
4264.00,[17:45:44.4221856],146318.00,462704.00,8550.98,823.20,37,17184,379.65,216.78
4265.00,[17:45:44.4322852],75542.00,289456.00,8556.57,836.60,25,13856,379.44,216.92
4266.00,[17:45:44.4423848],76337.00,298576.00,8547.65,841.46,26,14336,379.81,216.00
4267.00,[17:45:44.4524844],146338.00,513968.00,8549.53,820.49,43,20000,379.77,216.77
4268.00,[17:45:44.4625840],162505.00,521840.00,8555.61,844.36,42,20848,379.76,216.98
4269.00,[17:45:44.4726836],167172.00,569504.00,8560.25,827.49,47,17152,379.45,217.34
4270.00,[17:45:44.4827832],171006.00,522752.00,8579.18,823.96,41,22608,379.68,217.51
4271.00,[17:45:44.4928828],167752.00,535744.00,8557.94,843.05,43,23152,379.65,216.88
4272.00,[17:45:44.5029824],190839.00,585280.00,8574.81,835.11,46,20784,379.70,217.43
4273.00,[17:45:44.5130820],169679.00,521776.00,8587.74,844.70,41,26704,379.68,218.61
4274.00,[17:45:44.5231816],94352.00,350368.00,8533.86,844.34,30,14816,379.60,217.77
4275.00,[17:45:44.5332812],93234.00,281616.00,8562.83,834.33,22,23248,379.73,215.50
4276.00,[17:45:44.5433808],180692.00,531760.00,8562.64,832.59,41,30272,379.46,216.54
4277.00,[17:45:44.5534805],190371.00,549328.00,8546.60,838.57,42,27920,379.21,216.79
4278.00,[17:45:44.5635801],182933.00,551024.00,8560.25,845.09,43,22064,379.14,216.79
4279.00,[17:45:44.5736797],194669.00,580864.00,8582.10,845.09,45,22096,379.18,217.02
4280.00,[17:45:44.5837793],163850.00,531856.00,8558.29,825.17,43,24208,379.53,218.14
4281.00,[17:45:44.5938789],161469.00,495792.00,8572.38,817.97,39,19680,379.36,217.41
4282.00,[17:45:44.6039786],169554.00,555216.00,8570.27,851.75,45,19840,379.62,217.40
4283.00,[17:45:44.6140782],185961.00,572704.00,8594.29,837.60,45,21584,379.24,217.78
4284.00,[17:45:44.6241778],194972.00,572368.00,8577.18,827.61,44,27536,379.23,217.80
4285.00,[17:45:44.6342774],241987.00,654608.00,8596.27,823.33,48,35040,379.54,218.02
4286.00,[17:45:44.6443771],263175.00,692000.00,8576.49,811.60,50,29312,379.40,217.88
4287.00,[17:45:44.6544767],225614.00,620144.00,8576.74,817.93,46,33536,379.52,217.52
4288.00,[17:45:44.6645763],175531.00,518128.00,8564.93,821.26,40,25712,380.20,217.72
4289.00,[17:45:44.6746760],133296.00,441888.00,8571.99,853.81,36,20032,380.42,217.64
4290.00,[17:45:44.6847756],138442.00,472496.00,8565.48,835.44,39,21008,380.18,217.87
4291.00,[17:45:44.6948752],125575.00,434240.00,8574.03,852.21,36,18720,379.81,218.44
4292.00,[17:45:44.7049749],95404.00,351904.00,8549.98,856.22,30,17152,380.17,218.07
4293.00,[17:45:44.7150745],114884.00,415872.00,8599.65,833.63,35,20384,380.20,216.89
4294.00,[17:45:44.7251741],202162.00,570880.00,8574.85,826.45,43,26768,380.07,216.93
4295.00,[17:45:44.7352738],208683.00,585984.00,8575.02,851.06,44,25456,379.89,216.80
4296.00,[17:45:44.7453734],206037.00,582272.00,8550.80,829.36,44,24656,379.57,217.14
4297.00,[17:45:44.7554731],181084.00,507136.00,8580.32,816.44,38,22832,379.55,216.89
4298.00,[17:45:44.7655727],150257.00,440896.00,8548.22,834.25,34,22864,379.71,216.50
4299.00,[17:45:44.7756724],172468.00,496992.00,8540.11,842.67,38,22448,379.84,216.58
4300.00,[17:45:44.7857720],280193.00,692048.00,8580.31,842.91,48,27088,379.92,216.98
4301.00,[17:45:44.7958717],349619.00,828272.00,8547.37,858.48,56,35968,380.11,216.80
4302.00,[17:45:44.8059713],279220.00,716464.00,8573.42,856.88,51,27824,380.00,217.06
4303.00,[17:45:44.8160710],247072.00,667184.00,8573.72,855.21,49,24784,379.98,216.78
4304.00,[17:45:44.8261706],216646.00,636032.00,8558.91,835.88,49,27440,380.35,216.14
4305.00,[17:45:44.8362703],244526.00,664704.00,8575.06,850.98,49,24496,380.35,216.08
4306.00,[17:45:44.8463699],300805.00,813696.00,8548.19,841.07,60,29248,380.55,216.40
4307.00,[17:45:44.8564696],232662.00,687200.00,8576.19,838.71,53,29312,380.87,216.47
4308.00,[17:45:44.8665692],215027.00,643760.00,8574.66,849.56,50,23504,380.96,217.38
4309.00,[17:45:44.8766689],251478.00,740112.00,8572.53,846.95,57,21008,380.65,217.35
4310.00,[17:45:44.8867685],281228.00,815856.00,8623.03,860.99,62,23760,380.18,218.50
4311.00,[17:45:44.8968682],247328.00,754464.00,8595.53,854.28,59,24272,380.54,218.61
4312.00,[17:45:44.9069679],206421.00,706032.00,8613.97,857.73,58,22640,380.50,217.45
4313.00,[17:45:44.9170675],161439.00,599472.00,8588.89,861.04,51,16064,380.10,217.71
4314.00,[17:45:44.9271672],171970.00,542144.00,8608.69,839.78,43,21008,380.12,218.07
4315.00,[17:45:44.9372669],172672.00,566560.00,8562.78,860.72,46,25392,380.30,218.00
4316.00,[17:45:44.9473665],149382.00,535424.00,8578.71,874.25,45,19360,380.44,217.31
