FrameNum,timeInfo,signal-obj,appsum-obj,avgbkg-obj,stdbkg-obj,nmaskpx-obj,maxpx-obj,xcentroid-obj,ycentroid-obj
2992.00,[11:59:00.3030681],94393.00,122336.00,755.22,838.27,37,10672,369.86,276.59
2993.00,[11:59:00.3228326],202459.00,248512.00,742.79,843.87,62,9920,367.87,289.82
2994.00,[11:59:00.3428725],69341.00,88592.00,740.43,852.39,26,6208,369.35,274.08
2995.00,[11:59:00.3630728],49575.00,64992.00,734.13,844.13,21,9056,369.29,288.29
2996.00,[11:59:00.3828534],59611.00,78304.00,718.97,824.41,26,10912,369.42,288.38
2997.00,[11:59:00.4028544],50918.00,148848.00,657.25,748.41,-149,9792,369.00,288.00
2998.00,[11:59:00.4229022],64435.00,165936.00,681.22,768.89,-149,8928,369.00,288.00
2999.00,[11:59:00.4429044],41742.00,53296.00,722.11,832.58,16,9296,366.88,285.69
3000.00,[11:59:00.4631376],80474.00,101072.00,762.88,876.84,27,9552,373.37,270.93
3001.00,[11:59:00.4832085],112262.00,139920.00,727.85,824.79,38,10176,367.18,289.61
3002.00,[11:59:00.5028939],112158.00,144672.00,722.53,824.59,45,8560,369.47,272.53
3003.00,[11:59:00.5230123],134708.00,170832.00,737.22,860.62,49,8560,368.63,273.65
3004.00,[11:59:00.5431805],93307.00,117984.00,725.80,831.26,34,6704,366.94,287.18
3005.00,[11:59:00.5630227],177112.00,228032.00,760.00,889.72,67,10912,367.12,285.76
3006.00,[11:59:00.5830043],31721.00,41408.00,745.19,863.08,13,12528,370.62,273.54
3007.00,[11:59:00.6035561],51704.00,66880.00,758.82,856.70,20,10416,367.70,290.75
3008.00,[11:59:00.6230537],56587.00,77440.00,744.75,862.41,28,9680,367.29,288.61
3009.00,[11:59:00.6433454],260028.00,329040.00,750.14,847.69,92,8304,369.55,279.90
3010.00,[11:59:00.6632549],93254.00,195472.00,686.03,784.41,-149,9792,370.00,280.00
3011.00,[11:59:00.6831444],61079.00,159088.00,657.78,766.25,-149,9552,370.00,280.00
3012.00,[11:59:00.7032625],33314.00,42976.00,690.14,797.74,14,7808,367.00,288.07
3013.00,[11:59:00.7233389],44199.00,57696.00,710.34,812.81,19,8304,369.68,288.58
3014.00,[11:59:00.7429173],79152.00,182368.00,692.73,799.40,-149,8064,370.00,289.00
3015.00,[11:59:00.7629459],30901.00,39216.00,692.95,797.03,12,13024,367.92,291.92
3016.00,[11:59:00.7829509],31181.00,40688.00,731.29,849.29,13,8432,368.46,278.00
3017.00,[11:59:00.8030654],60879.00,77168.00,708.23,802.40,23,9184,369.48,292.61
3018.00,[11:59:00.8229450],48952.00,62688.00,722.95,821.16,19,10672,366.89,291.32
3019.00,[11:59:00.8429738],207870.00,255088.00,761.58,888.82,62,15248,368.68,290.32
3020.00,[11:59:00.8630888],160565.00,197104.00,794.32,954.34,46,16000,369.09,290.89
3021.00,[11:59:00.8830424],108832.00,140192.00,783.99,890.36,40,6944,368.32,290.02
3022.00,[11:59:00.9031727],37110.00,46960.00,703.60,800.25,14,12768,368.57,290.86
3023.00,[11:59:00.9231794],104852.00,132736.00,714.97,828.98,39,7936,365.18,289.79
3024.00,[11:59:00.9430219],48875.00,61920.00,724.74,822.08,18,7072,364.78,288.28
3025.00,[11:59:00.9628808],52314.00,69200.00,734.16,841.62,23,6944,367.26,284.74
3026.00,[11:59:00.9830473],28723.00,35616.00,689.31,774.22,10,11040,370.20,290.50
3027.00,[11:59:01.0034273],27979.00,35360.00,671.02,801.98,11,11536,369.91,274.18
3028.00,[11:59:01.0229509],74022.00,178560.00,701.60,812.06,-149,6208,370.00,274.00
3029.00,[11:59:01.0431545],91734.00,120384.00,774.33,875.87,37,11168,369.95,289.54
3030.00,[11:59:01.0632208],84955.00,113360.00,789.03,935.28,36,9680,367.00,275.58
3031.00,[11:59:01.0831175],116164.00,153632.00,780.59,902.94,48,9792,366.65,274.15
3032.00,[11:59:01.1033847],48399.00,61168.00,672.03,772.46,19,9792,371.21,287.58
3033.00,[11:59:01.1231159],68794.00,91216.00,747.40,872.80,30,10784,372.00,285.70
3034.00,[11:59:01.1429014],44316.00,147520.00,692.64,773.06,-149,9056,372.00,286.00
3035.00,[11:59:01.1628889],51743.00,158672.00,717.64,825.15,-149,8560,372.00,286.00
3036.00,[11:59:01.1830873],35947.00,48272.00,770.31,869.48,16,7312,367.44,288.62
3037.00,[11:59:01.2029183],51170.00,67024.00,754.94,871.71,21,6944,367.14,288.33
3038.00,[11:59:01.2229176],158338.00,201280.00,753.36,878.40,57,8560,368.21,277.84
3039.00,[11:59:01.2429284],68333.00,84864.00,718.75,821.14,23,9056,366.61,290.91
3040.00,[11:59:01.2629469],49121.00,64656.00,706.15,815.77,22,9184,369.18,280.00
3041.00,[11:59:01.2829618],70359.00,91600.00,708.02,824.36,30,10912,369.87,276.20
3042.00,[11:59:01.3031202],34411.00,43776.00,720.39,829.21,13,11536,370.62,273.92
3043.00,[11:59:01.3231273],58892.00,73216.00,682.08,803.97,21,7696,369.67,274.38
3044.00,[11:59:01.3429786],86049.00,111168.00,697.76,812.12,36,9792,367.08,289.53
3045.00,[11:59:01.3629655],79672.00,103360.00,740.24,864.62,32,8688,367.97,277.16
3046.00,[11:59:01.3830324],53312.00,70256.00,706.01,837.33,24,8688,370.88,276.08
3047.00,[11:59:01.4030946],87817.00,192544.00,702.87,795.63,-149,10544,371.00,276.00
3048.00,[11:59:01.4230827],76284.00,177536.00,679.55,775.09,-149,7568,371.00,276.00
3049.00,[11:59:01.4431981],46291.00,150256.00,697.75,792.27,-149,10672,371.00,276.00
3050.00,[11:59:01.4636497],167758.00,209408.00,743.75,862.64,56,9296,364.73,291.57
3051.00,[11:59:01.4830397],261995.00,338112.00,801.23,906.15,95,8304,365.20,289.51
3052.00,[11:59:01.5034443],108260.00,146384.00,778.04,880.98,49,9296,364.08,290.39
3053.00,[11:59:01.5231067],149472.00,193904.00,753.08,874.60,59,7696,365.07,289.63
3054.00,[11:59:01.5432303],205472.00,257360.00,763.06,892.89,68,8688,364.09,288.96
3055.00,[11:59:01.5633483],339414.00,440832.00,811.34,930.16,125,9424,366.74,282.55
3056.00,[11:59:01.5829657],157530.00,203728.00,733.30,847.45,63,11408,367.62,276.51
3057.00,[11:59:01.6033875],46354.00,60688.00,716.71,819.67,20,9056,367.35,273.70
3058.00,[11:59:01.6231693],52689.00,66880.00,709.54,824.75,20,10672,364.70,273.55
3059.00,[11:59:01.6430190],57064.00,154480.00,653.80,757.60,-149,6704,365.00,274.00
3060.00,[11:59:01.6630502],88660.00,117808.00,710.94,810.50,41,7072,363.34,289.78
3061.00,[11:59:01.6830281],237979.00,322736.00,847.57,978.09,100,10672,366.37,285.95
3062.00,[11:59:01.7031090],114310.00,145744.00,731.03,859.10,43,10176,364.72,285.47
3063.00,[11:59:01.7230618],36485.00,46656.00,726.52,832.20,14,9680,368.29,274.64
3064.00,[11:59:01.7430882],27486.00,34912.00,675.05,790.82,11,10416,369.55,291.18
3065.00,[11:59:01.7632520],103510.00,130192.00,721.14,834.60,37,11536,367.78,289.16
3066.00,[11:59:01.7833883],84437.00,189440.00,704.72,802.05,-149,11536,368.00,289.00
3067.00,[11:59:01.8031799],86954.00,111040.00,729.87,866.49,33,10672,368.39,275.48
3068.00,[11:59:01.8232210],168328.00,206560.00,764.64,879.05,50,10544,368.52,276.10
3069.00,[11:59:01.8433489],69428.00,91152.00,775.85,875.17,28,11168,366.25,288.54
3070.00,[11:59:01.8635950],68831.00,173408.00,701.86,796.55,-149,8688,366.00,289.00
3071.00,[11:59:01.8832647],98609.00,205728.00,718.92,827.51,-149,8192,366.00,289.00
3072.00,[11:59:01.9031744],72992.00,180896.00,724.19,840.73,-149,10048,366.00,289.00
3073.00,[11:59:01.9233111],63989.00,81952.00,690.87,809.72,26,11168,367.23,273.77
3074.00,[11:59:01.9431442],27041.00,125936.00,663.72,752.87,-149,7568,367.00,274.00
3075.00,[11:59:01.9634157],58451.00,160128.00,682.40,795.88,-149,8800,367.00,274.00
3076.00,[11:59:01.9832218],50132.00,63280.00,692.00,796.79,19,10544,370.16,289.53
3077.00,[11:59:02.0032853],143604.00,178768.00,732.59,877.22,48,10416,367.21,290.88
3078.00,[11:59:02.0232581],52450.00,67008.00,661.73,764.19,22,6816,367.27,291.50
3079.00,[11:59:02.0432953],82103.00,105104.00,718.79,830.42,32,9056,366.72,289.91
3080.00,[11:59:02.0634954],99936.00,125248.00,703.12,801.10,36,7440,365.89,290.69
3081.00,[11:59:02.0834288],101042.00,135024.00,772.32,878.56,44,7200,365.23,287.75
3082.00,[11:59:02.1033131],60758.00,77408.00,756.81,875.84,22,10048,369.36,275.95
3083.00,[11:59:02.1233334],62256.00,77136.00,743.99,823.23,20,10784,368.25,273.65
3084.00,[11:59:02.1433417],88658.00,113808.00,718.58,817.14,35,11536,368.46,273.77
3085.00,[11:59:02.1635675],74485.00,100272.00,758.44,872.99,34,9552,366.53,288.97
3086.00,[11:59:02.1831924],52270.00,68224.00,797.69,903.15,20,7696,369.50,274.90
3087.00,[11:59:02.2036078],50708.00,65616.00,745.38,829.72,20,11904,367.60,292.10
3088.00,[11:59:02.2232122],79820.00,102896.00,744.39,864.50,31,13760,369.77,272.81
3089.00,[11:59:02.2433442],37577.00,48896.00,754.61,831.79,15,7696,366.67,289.47
3090.00,[11:59:02.2635472],144875.00,189040.00,774.83,886.40,57,11664,363.53,289.58
3091.00,[11:59:02.2831854],71431.00,93792.00,771.06,867.90,29,10784,360.59,280.41
3092.00,[11:59:02.3032060],61652.00,166192.00,701.61,793.26,-149,6576,361.00,280.00
3093.00,[11:59:02.3231303],28077.00,126768.00,662.36,759.20,-149,8800,361.00,280.00
3094.00,[11:59:02.3431781],51753.00,150544.00,663.03,760.37,-149,6576,361.00,280.00
3095.00,[11:59:02.3630488],54359.00,159344.00,704.59,803.76,-149,8192,361.00,280.00
3096.00,[11:59:02.3831292],70394.00,97104.00,809.40,928.72,33,9680,368.36,290.91
3097.00,[11:59:02.4032248],41238.00,55248.00,778.35,884.01,18,8560,363.83,291.50
3098.00,[11:59:02.4233140],178441.00,241728.00,801.10,896.51,79,10416,363.41,289.08
3099.00,[11:59:02.4433080],58953.00,78384.00,809.61,914.23,24,8432,360.08,284.08
3100.00,[11:59:02.4632339],52083.00,68480.00,745.34,837.32,22,9680,372.05,285.77
3101.00,[11:59:02.4833594],23804.00,122336.00,661.29,762.64,-149,7696,372.00,286.00
3102.00,[11:59:02.5034111],29149.00,137056.00,724.21,809.16,-149,6704,372.00,286.00
3103.00,[11:59:02.5230978],76850.00,101168.00,736.90,820.09,33,9792,366.00,277.27
3104.00,[11:59:02.5431040],20165.00,26656.00,649.11,773.22,10,6816,366.80,275.60
3105.00,[11:59:02.5631456],21905.00,28144.00,693.19,792.58,9,8432,365.67,290.89
3106.00,[11:59:02.5835142],56141.00,71248.00,719.40,817.04,21,10048,366.24,273.57
3107.00,[11:59:02.6032140],54322.00,69584.00,726.75,813.94,21,7568,367.33,292.38
3108.00,[11:59:02.6234151],39021.00,49504.00,698.83,795.81,15,9920,369.73,290.33
3109.00,[11:59:02.6433025],77444.00,186208.00,729.96,810.14,-149,11168,368.00,292.00
3110.00,[11:59:02.6635477],42711.00,56080.00,742.74,848.48,18,10048,366.78,294.94
3111.00,[11:59:02.6835042],69122.00,86400.00,691.10,809.10,25,12160,368.40,292.28
3112.00,[11:59:02.7034561],78875.00,179984.00,678.58,763.06,-149,8688,368.00,292.00
3113.00,[11:59:02.7232099],34085.00,44048.00,711.62,802.04,14,7072,360.07,287.29
3114.00,[11:59:02.7431558],40549.00,53632.00,726.82,820.81,18,10288,359.28,285.83
3115.00,[11:59:02.7633953],24400.00,32256.00,714.21,813.32,11,7200,360.00,288.00
3116.00,[11:59:02.7833258],65246.00,86880.00,772.65,871.18,28,10544,360.18,287.32
3117.00,[11:59:02.8034346],27316.00,36992.00,806.36,897.36,12,9552,363.50,288.00
3118.00,[11:59:02.8233003],55081.00,75104.00,770.10,853.03,26,14880,366.23,276.96
3119.00,[11:59:02.8433003],32037.00,43280.00,749.55,848.54,15,9296,366.87,276.80
3120.00,[11:59:02.8635774],215529.00,286464.00,834.53,960.32,85,11536,365.46,275.76
3121.00,[11:59:02.8833860],123125.00,172208.00,831.92,965.83,59,12272,368.34,276.10
3122.00,[11:59:02.9035280],133464.00,174960.00,813.64,921.49,51,11040,363.84,275.16
3123.00,[11:59:02.9232154],114026.00,144048.00,790.06,911.76,38,8304,364.50,273.00
3124.00,[11:59:02.9434538],82837.00,109904.00,773.33,903.34,35,9296,367.26,290.86
3125.00,[11:59:02.9635126],31942.00,41568.00,740.48,865.03,13,9552,368.85,273.23
3126.00,[11:59:02.9832063],30790.00,39072.00,690.19,785.44,12,7072,364.67,272.33
3127.00,[11:59:03.0032503],101468.00,127360.00,739.78,852.86,35,10416,368.31,275.83
3128.00,[11:59:03.0232416],102450.00,129808.00,739.40,861.86,37,8304,366.35,291.35
3129.00,[11:59:03.0433244],26804.00,34736.00,721.10,826.30,11,10288,366.45,289.18
3130.00,[11:59:03.0635351],95803.00,120896.00,738.02,861.98,34,14384,365.59,290.41
3131.00,[11:59:03.0834494],67849.00,87984.00,719.11,828.19,28,9792,362.75,277.71
3132.00,[11:59:03.1038256],26262.00,35744.00,677.31,788.15,14,8192,367.71,275.71
3133.00,[11:59:03.1231725],28271.00,36240.00,724.41,817.14,11,7808,369.45,272.91
3134.00,[11:59:03.1435098],87509.00,112448.00,733.49,827.53,34,10912,367.53,289.41
3135.00,[11:59:03.1634925],90066.00,195872.00,710.11,807.96,-149,8560,368.00,289.00
3136.00,[11:59:03.1834353],45201.00,145904.00,675.86,786.86,-149,8928,368.00,289.00
3137.00,[11:59:03.2037559],56260.00,73088.00,764.90,853.38,22,6816,367.45,291.77
3138.00,[11:59:03.2236537],84292.00,107984.00,789.74,892.20,30,8800,368.00,290.33
3139.00,[11:59:03.2434901],136255.00,174032.00,726.49,847.35,52,8688,368.69,285.90
3140.00,[11:59:03.2634215],105924.00,140832.00,793.37,914.62,44,10288,367.41,274.64
3141.00,[11:59:03.2834792],251082.00,315904.00,810.27,949.61,80,12032,366.73,274.44
3142.00,[11:59:03.3034757],55258.00,71728.00,784.27,892.91,21,8432,368.00,274.24
3143.00,[11:59:03.3233427],103803.00,137872.00,774.29,897.89,44,8432,363.32,288.23
3144.00,[11:59:03.3431609],38411.00,50736.00,770.33,873.13,16,9792,365.06,286.25
3145.00,[11:59:03.3633348],179436.00,234352.00,784.51,907.40,70,8432,361.71,287.01
3146.00,[11:59:03.3831722],107952.00,143600.00,792.18,903.54,45,10176,365.22,274.78
3147.00,[11:59:03.4033179],115894.00,152512.00,732.36,856.09,50,8688,362.44,288.76
3148.00,[11:59:03.4233679],43138.00,59184.00,764.12,896.70,21,11408,365.90,277.95
3149.00,[11:59:03.4431960],61927.00,81552.00,754.79,894.25,26,9184,366.42,274.23
3150.00,[11:59:03.4632653],76018.00,97536.00,742.00,832.48,29,10288,365.28,272.90
3151.00,[11:59:03.4833306],62952.00,166544.00,695.25,796.60,-149,10672,365.00,273.00
3152.00,[11:59:03.5034778],25427.00,32512.00,708.50,810.31,10,10176,364.20,290.50
3153.00,[11:59:03.5233160],71160.00,94560.00,780.00,880.83,30,8064,365.97,290.80
3154.00,[11:59:03.5435316],114858.00,143472.00,715.35,819.37,40,7936,367.38,290.07
3155.00,[11:59:03.5634153],89454.00,116384.00,748.05,858.10,36,7440,367.42,290.14
3156.00,[11:59:03.5836278],57279.00,77200.00,766.20,847.91,26,8688,368.42,277.69
3157.00,[11:59:03.6036175],40265.00,52752.00,734.51,830.26,17,10288,368.76,274.41
3158.00,[11:59:03.6233027],122657.00,158208.00,772.85,893.47,46,10912,368.22,275.76
3159.00,[11:59:03.6432204],89554.00,188592.00,664.68,801.17,-149,11168,368.00,276.00
3160.00,[11:59:03.6632798],34230.00,43680.00,675.01,772.98,14,9184,369.71,291.86
3161.00,[11:59:03.6833113],160253.00,211920.00,794.88,920.61,65,9792,368.00,288.86
3162.00,[11:59:03.7033937],80945.00,102864.00,707.08,822.02,31,9920,369.23,290.77
3163.00,[11:59:03.7232872],46718.00,60688.00,698.49,807.20,20,6816,368.65,288.80
3164.00,[11:59:03.7433202],-2796.00,89824.00,621.61,718.50,-149,6816,369.00,289.00
3165.00,[11:59:03.7634565],22072.00,116688.00,635.00,743.82,-149,11904,369.00,289.00
3166.00,[11:59:03.7833736],21995.00,113744.00,615.76,730.25,-149,8064,369.00,289.00
3167.00,[11:59:03.8036457],-16965.00,70448.00,586.66,714.40,-149,8304,369.00,289.00
3168.00,[11:59:03.8235075],54.00,92448.00,620.10,746.63,-149,8688,369.00,289.00
3169.00,[11:59:03.8432930],-1037.00,88272.00,599.39,700.67,-149,6944,369.00,289.00
3170.00,[11:59:03.8632336],2693.00,94688.00,617.42,727.12,-149,8304,369.00,289.00
3171.00,[11:59:03.8833397],-12090.00,77456.00,600.98,724.67,-149,9680,369.00,289.00
3172.00,[11:59:03.9035062],4905.00,92496.00,587.86,717.13,-149,10048,369.00,289.00
3173.00,[11:59:03.9233578],-3185.00,85744.00,596.84,712.12,-149,7808,369.00,289.00
3174.00,[11:59:03.9433953],-16283.00,76016.00,619.46,744.22,-149,7696,369.00,289.00
3175.00,[11:59:03.9633150],-11583.00,80368.00,617.12,737.05,-149,8800,369.00,289.00
3176.00,[11:59:03.9833051],-10479.00,81024.00,614.11,732.14,-149,9920,369.00,289.00
3177.00,[11:59:04.0035638],-11595.00,78992.00,607.97,726.69,-149,8560,369.00,289.00
3178.00,[11:59:04.0233737],-3973.00,84576.00,594.29,696.92,-149,9680,369.00,289.00
3179.00,[11:59:04.0433795],-7332.00,88624.00,644.00,744.53,-149,8688,369.00,289.00
3180.00,[11:59:04.0635062],1610.00,92752.00,611.69,724.32,-149,10784,369.00,289.00
3181.00,[11:59:04.0836453],-7284.00,85440.00,622.31,709.92,-149,8064,369.00,289.00
3182.00,[11:59:04.1035808],6009.00,97152.00,611.70,717.55,-149,8064,369.00,289.00
3183.00,[11:59:04.1235932],2242.00,94208.00,617.22,738.70,-149,10912,369.00,289.00
3184.00,[11:59:04.1436506],-1678.00,94608.00,646.21,748.07,-149,9552,369.00,289.00
3185.00,[11:59:04.1636882],6520.00,95744.00,598.82,714.10,-149,7568,369.00,289.00
3186.00,[11:59:04.1836029],-6944.00,86544.00,627.44,736.39,-149,8192,369.00,289.00
3187.00,[11:59:04.2037545],16546.00,102880.00,579.42,715.95,-149,9792,369.00,289.00
3188.00,[11:59:04.2235338],22397.00,111328.00,596.85,728.08,-149,10912,369.00,289.00
3189.00,[11:59:04.2435615],5891.00,95392.00,600.68,714.03,-149,10912,369.00,289.00
3190.00,[11:59:04.2637057],5144.00,99216.00,631.36,749.15,-149,6704,369.00,289.00
3191.00,[11:59:04.2834410],14913.00,108176.00,625.93,729.55,-149,14752,369.00,289.00
3192.00,[11:59:04.3034576],17174.00,106464.00,599.26,727.17,-149,10912,369.00,289.00
3193.00,[11:59:04.3233338],5794.00,96272.00,607.23,734.31,-149,8560,369.00,289.00
3194.00,[11:59:04.3433922],8921.00,103056.00,631.78,732.94,-149,10672,369.00,289.00
3195.00,[11:59:04.3633255],14355.00,104656.00,606.05,718.38,-149,8192,369.00,289.00
3196.00,[11:59:04.3834774],262.00,89168.00,596.69,717.59,-149,7568,369.00,289.00
3197.00,[11:59:04.4036395],22539.00,114688.00,618.45,721.70,-149,12656,369.00,289.00
3198.00,[11:59:04.4233245],9246.00,96096.00,582.89,697.79,-149,7568,369.00,289.00
3199.00,[11:59:04.4433556],7176.00,100128.00,623.84,729.66,-149,8928,369.00,289.00
3200.00,[11:59:04.4637501],-9931.00,79072.00,597.33,689.99,-149,12400,369.00,289.00
3201.00,[11:59:04.4835990],-6734.00,86656.00,626.78,731.14,-149,7808,369.00,289.00
3202.00,[11:59:04.5039344],11697.00,97344.00,574.81,696.64,-149,7568,369.00,289.00
3203.00,[11:59:04.5236760],6578.00,97440.00,609.81,724.58,-149,8688,369.00,289.00
3204.00,[11:59:04.5436061],3442.00,92224.00,595.85,730.92,-149,8800,369.00,289.00
3205.00,[11:59:04.5637145],-47.00,90368.00,606.82,741.65,-149,9792,369.00,289.00
3206.00,[11:59:04.5835349],26546.00,116208.00,601.76,716.03,-149,12400,369.00,289.00
3207.00,[11:59:04.6039207],4220.00,92816.00,594.60,720.79,-149,8800,369.00,289.00
3208.00,[11:59:04.6235717],-6280.00,83584.00,603.11,695.14,-149,8064,369.00,289.00
3209.00,[11:59:04.6436071],19406.00,110720.00,612.85,707.91,-149,10784,369.00,289.00
3210.00,[11:59:04.6636108],-2377.00,89728.00,618.15,746.81,-149,10784,369.00,289.00
3211.00,[11:59:04.6834243],5577.00,97776.00,618.78,730.39,-149,9184,369.00,289.00
3212.00,[11:59:04.7034404],-8288.00,77808.00,577.82,738.38,-149,7568,369.00,289.00
3213.00,[11:59:04.7235548],-6945.00,84704.00,615.10,740.45,-149,6576,369.00,289.00
3214.00,[11:59:04.7435456],6063.00,94656.00,594.59,708.27,-149,9056,369.00,289.00
3215.00,[11:59:04.7636106],-11934.00,80880.00,622.91,738.35,-149,7568,369.00,289.00
3216.00,[11:59:04.7835582],-807.00,88704.00,600.75,704.29,-149,9184,369.00,289.00
3217.00,[11:59:04.8039075],8481.00,97744.00,599.08,711.55,-149,8304,369.00,289.00
3218.00,[11:59:04.8236206],-1721.00,88800.00,607.52,735.05,-149,9552,369.00,289.00
3219.00,[11:59:04.8435658],-10497.00,78080.00,594.48,732.52,-149,6944,369.00,289.00
3220.00,[11:59:04.8638012],8406.00,97056.00,594.97,706.64,-149,10544,369.00,289.00
3221.00,[11:59:04.8834383],4335.00,96448.00,618.21,737.53,-149,9792,369.00,289.00
3222.00,[11:59:04.9037531],3463.00,93488.00,604.19,724.96,-149,10672,369.00,289.00
3223.00,[11:59:04.9234797],-10972.00,80496.00,613.88,730.03,-149,6576,369.00,289.00
3224.00,[11:59:04.9438009],10018.00,98992.00,597.14,701.58,-149,7696,369.00,289.00
3225.00,[11:59:04.9634739],6225.00,96752.00,607.57,726.05,-149,8928,369.00,289.00
3226.00,[11:59:04.9834818],21899.00,111280.00,599.87,709.61,-149,9424,369.00,289.00
3227.00,[11:59:05.0037708],1880.00,91792.00,603.44,723.22,-149,8064,369.00,289.00
3228.00,[11:59:05.0235309],2696.00,94848.00,618.47,733.70,-149,7936,369.00,289.00
3229.00,[11:59:05.0434408],-12568.00,75328.00,589.91,708.25,-149,7808,369.00,289.00
3230.00,[11:59:05.0635252],23745.00,114976.00,612.29,725.03,-149,10784,369.00,289.00
3231.00,[11:59:05.0833952],13104.00,99056.00,576.86,709.79,-149,10288,369.00,289.00
3232.00,[11:59:05.1039503],4164.00,89264.00,571.14,695.71,-149,7072,369.00,289.00
3233.00,[11:59:05.1235206],1671.00,90144.00,593.78,710.39,-149,8688,369.00,289.00
3234.00,[11:59:05.1436804],-463.00,84688.00,571.49,696.58,-149,9296,369.00,289.00
3235.00,[11:59:05.1639361],386.00,89248.00,596.39,727.93,-149,8800,369.00,289.00
3236.00,[11:59:05.1837542],-1229.00,89264.00,607.34,740.85,-149,8192,369.00,289.00
3237.00,[11:59:05.2039853],-15922.00,73424.00,599.64,720.16,-149,8928,369.00,289.00
3238.00,[11:59:05.2237326],-11724.00,78272.00,604.00,724.53,-149,11280,369.00,289.00
3239.00,[11:59:05.2434296],-14770.00,74400.00,598.46,711.22,-149,9296,369.00,289.00
3240.00,[11:59:05.2634302],-101.00,92048.00,618.45,728.05,-149,9680,369.00,289.00
3241.00,[11:59:05.2835483],-10131.00,82560.00,622.09,737.11,-149,7808,369.00,289.00
3242.00,[11:59:05.3037983],14904.00,106672.00,615.89,723.04,-149,10544,369.00,289.00
3243.00,[11:59:05.3234243],-500.00,90336.00,609.64,725.12,-149,8064,369.00,289.00
3244.00,[11:59:05.3436960],-5390.00,86000.00,613.35,725.17,-149,6448,369.00,289.00
3245.00,[11:59:05.3640536],1253.00,91696.00,607.00,722.53,-149,12896,369.00,289.00
3246.00,[11:59:05.3838295],7302.00,96032.00,595.50,714.43,-149,8800,369.00,289.00
3247.00,[11:59:05.4037949],-6242.00,83040.00,599.21,707.06,-149,6944,369.00,289.00
3248.00,[11:59:05.4235681],6434.00,94576.00,591.56,705.61,-149,7808,369.00,289.00
3249.00,[11:59:05.4438839],1814.00,96256.00,633.84,742.93,-149,7808,369.00,289.00
3250.00,[11:59:05.4638467],-7436.00,82064.00,600.67,708.47,-149,8192,369.00,289.00
3251.00,[11:59:05.4834924],603.00,91888.00,612.65,714.95,-149,12896,369.00,289.00
3252.00,[11:59:05.5038501],10181.00,102624.00,620.42,732.73,-149,8560,369.00,289.00
3253.00,[11:59:05.5236116],3737.00,97168.00,627.05,731.04,-149,10176,369.00,289.00
3254.00,[11:59:05.5436739],8259.00,101440.00,625.38,736.35,-149,7936,369.00,289.00
3255.00,[11:59:05.5638970],3418.00,95280.00,616.52,718.02,-149,12896,369.00,289.00
3256.00,[11:59:05.5837231],-1614.00,90944.00,621.20,724.09,-149,7696,369.00,289.00
3257.00,[11:59:05.6041964],6639.00,101328.00,635.50,745.75,-149,9056,369.00,289.00
3258.00,[11:59:05.6235116],9657.00,100816.00,611.80,729.27,-149,10784,369.00,289.00
3259.00,[11:59:05.6435344],4343.00,94160.00,602.80,717.82,-149,9056,369.00,289.00
3260.00,[11:59:05.6635473],3033.00,96832.00,629.52,725.50,-149,10416,369.00,289.00
3261.00,[11:59:05.6835850],1059.00,93008.00,617.10,716.93,-149,8800,369.00,289.00
3262.00,[11:59:05.7035645],-2790.00,89920.00,622.22,726.99,-149,8800,369.00,289.00
3263.00,[11:59:05.7236453],-5729.00,84656.00,606.61,708.94,-149,9424,369.00,289.00
3264.00,[11:59:05.7436256],-27305.00,67744.00,637.91,756.84,-149,6448,369.00,289.00
3265.00,[11:59:05.7639058],8817.00,100272.00,613.79,732.57,-149,8688,369.00,289.00
3266.00,[11:59:05.7837368],866.00,89296.00,593.49,709.11,-149,9680,369.00,289.00
3267.00,[11:59:05.8039155],-7923.00,89104.00,651.19,765.71,-149,8304,369.00,289.00
3268.00,[11:59:05.8236773],11919.00,104640.00,622.29,734.92,-149,9184,369.00,289.00
3269.00,[11:59:05.8435348],3268.00,96592.00,626.34,749.73,-149,9680,369.00,289.00
3270.00,[11:59:05.8637130],8484.00,101360.00,623.33,739.86,-149,9296,369.00,289.00
3271.00,[11:59:05.8837015],-7321.00,81984.00,599.36,715.12,-149,8928,369.00,289.00
3272.00,[11:59:05.9041257],17982.00,106496.00,594.05,694.26,-149,10784,369.00,289.00
3273.00,[11:59:05.9236673],9676.00,96784.00,584.62,696.47,-149,7440,369.00,289.00
3274.00,[11:59:05.9437947],-8723.00,82976.00,615.43,743.05,-149,7200,369.00,289.00
3275.00,[11:59:05.9636821],4715.00,94256.00,600.95,727.30,-149,9920,369.00,289.00
3276.00,[11:59:05.9835737],-10748.00,78336.00,597.88,717.06,-149,7312,369.00,289.00
3277.00,[11:59:06.0038690],-7078.00,81872.00,596.98,716.53,-149,12528,369.00,289.00
3278.00,[11:59:06.0235341],2191.00,95920.00,629.06,731.93,-149,8064,369.00,289.00
3279.00,[11:59:06.0437381],9473.00,95344.00,576.32,697.17,-149,9296,369.00,289.00
3280.00,[11:59:06.0638094],9490.00,100608.00,611.53,721.44,-149,8064,369.00,289.00
3281.00,[11:59:06.0839321],12560.00,104656.00,618.10,730.74,-149,5712,369.00,289.00
3282.00,[11:59:06.1041198],-8490.00,87312.00,642.96,739.93,-149,9424,369.00,289.00
3283.00,[11:59:06.1237006],-17609.00,79216.00,649.83,755.63,-149,10416,369.00,289.00
