FrameNum,timeInfo,signal-stack,appsum-stack,avgbkg-stack,stdbkg-stack,nmaskpx-stack,maxpx-stack,xcentroid-stack,ycentroid-stack
5064.00,[17:09:51.4398535],-1997.00,2642512.00,8342.30,773.24,-317,11408,492.00,331.00
5065.00,[17:09:51.4499531],-6948.00,2646960.00,8371.95,784.35,-317,11120,492.00,331.00
5066.00,[17:09:51.4600527],6510.00,2655184.00,8355.44,782.42,-317,10736,492.00,331.00
5067.00,[17:09:51.4701523],3397.00,2651888.00,8354.86,794.77,-317,11536,492.00,331.00
5068.00,[17:09:51.4802519],2705.00,2664752.00,8397.63,793.79,-317,10832,492.00,331.00
5069.00,[17:09:51.4903515],-9404.00,2649328.00,8387.17,784.80,-317,10896,492.00,331.00
5070.00,[17:09:51.5004511],-1154.00,2652656.00,8371.64,785.50,-317,11376,492.00,331.00
5071.00,[17:09:51.5105507],-20812.00,2632304.00,8369.45,785.58,-317,10896,492.00,331.00
5072.00,[17:09:51.5206503],-3134.00,2648176.00,8363.76,769.37,-317,11088,492.00,331.00
5073.00,[17:09:51.5307499],1358.00,2659248.00,8384.51,796.53,-317,11248,492.00,331.00
5074.00,[17:09:51.5408495],7922.00,2662992.00,8375.62,785.89,-317,10864,492.00,331.00
5075.00,[17:09:51.5509491],5778.00,2651184.00,8345.13,773.18,-317,11472,492.00,331.00
5076.00,[17:09:51.5610487],-14038.00,2645232.00,8388.87,784.66,-317,10768,492.00,331.00
5077.00,[17:09:51.5711483],-4795.00,2654160.00,8387.87,792.34,-317,11536,492.00,331.00
5078.00,[17:09:51.5812479],-9755.00,2642960.00,8368.18,774.15,-317,11152,492.00,331.00
5079.00,[17:09:51.5913475],-6587.00,2645008.00,8364.65,770.54,-317,11312,492.00,331.00
5080.00,[17:09:51.6014471],7662.00,2668528.00,8393.90,776.22,-317,11440,492.00,331.00
5081.00,[17:09:51.6115467],-18641.00,2640368.00,8388.04,793.15,-317,10960,492.00,331.00
5082.00,[17:09:51.6216462],-24347.00,2626960.00,8363.74,787.51,-317,11472,492.00,331.00
5083.00,[17:09:51.6317458],28824.00,2679440.00,8361.57,799.78,-317,11440,492.00,331.00
5084.00,[17:09:51.6418454],-2174.00,2664144.00,8411.10,781.02,-317,11184,492.00,331.00
5085.00,[17:09:51.6519450],22007.00,2687248.00,8407.70,786.07,-317,11280,492.00,331.00
5086.00,[17:09:51.6620446],3119.00,2664784.00,8396.42,795.10,-317,11376,492.00,331.00
5087.00,[17:09:51.6721442],1858.00,2652112.00,8360.42,779.44,-317,11376,492.00,331.00
5088.00,[17:09:51.6822437],12504.00,2665008.00,8367.52,764.18,-317,11024,492.00,331.00
5089.00,[17:09:51.6923433],-12687.00,2641744.00,8373.60,786.88,-317,11088,492.00,331.00
5090.00,[17:09:51.7024429],5296.00,2662320.00,8381.78,774.02,-317,10576,492.00,331.00
5091.00,[17:09:51.7125425],-1624.00,2654480.00,8378.88,786.43,-317,11216,492.00,331.00
5092.00,[17:09:51.7226420],1934.00,2661552.00,8389.96,783.96,-317,10832,492.00,331.00
5093.00,[17:09:51.7327416],6259.00,2659504.00,8369.86,799.73,-317,11760,492.00,331.00
5094.00,[17:09:51.7428412],1149.00,2658672.00,8383.35,785.23,-317,11792,492.00,331.00
5095.00,[17:09:51.7529407],-3951.00,2644048.00,8353.31,776.41,-317,10960,492.00,331.00
5096.00,[17:09:51.7630403],3613.00,2662864.00,8388.80,792.76,-317,11152,492.00,331.00
5097.00,[17:09:51.7731399],-5835.00,2649968.00,8377.93,772.91,-317,11184,492.00,331.00
5098.00,[17:09:51.7832394],3267.00,2659792.00,8380.20,796.60,-317,11472,492.00,331.00
5099.00,[17:09:51.7933390],10841.00,2664336.00,8370.65,797.52,-317,11536,492.00,331.00
5100.00,[17:09:51.8034386],18676.00,2680240.00,8396.10,781.87,-317,11408,492.00,331.00
5101.00,[17:09:51.8135381],10455.00,2664944.00,8373.78,782.59,-317,11024,492.00,331.00
5102.00,[17:09:51.8236377],-5367.00,2654192.00,8389.78,782.86,-317,10992,492.00,331.00
5103.00,[17:09:51.8337372],-27824.00,2632496.00,8392.18,776.91,-317,10928,492.00,331.00
5104.00,[17:09:51.8438368],13832.00,2674896.00,8394.53,767.87,-317,11088,492.00,331.00
5105.00,[17:09:51.8539364],-9798.00,2649808.00,8389.92,778.99,-317,11024,492.00,331.00
5106.00,[17:09:51.8640359],20115.00,2666320.00,8347.65,768.24,-317,10928,492.00,331.00
5107.00,[17:09:51.8741355],6991.00,2662896.00,8378.25,777.92,-317,11376,492.00,331.00
5108.00,[17:09:51.8842350],-3710.00,2644016.00,8352.45,773.85,-317,10960,492.00,331.00
5109.00,[17:09:51.8943346],-12810.00,2645232.00,8384.99,782.68,-317,11216,492.00,331.00
5110.00,[17:09:51.9044341],-7131.00,2644624.00,8365.16,770.91,-317,11472,492.00,331.00
5111.00,[17:09:51.9145337],-6648.00,2647120.00,8371.51,773.12,-317,10896,492.00,331.00
5112.00,[17:09:51.9246332],-5196.00,2646992.00,8366.52,784.32,-317,11248,492.00,331.00
5113.00,[17:09:51.9347328],6916.00,2667536.00,8393.12,768.02,-317,11312,492.00,331.00
5114.00,[17:09:51.9448323],-11838.00,2642160.00,8372.23,795.16,-317,11120,492.00,331.00
5115.00,[17:09:51.9549318],3619.00,2661232.00,8383.64,794.60,-317,11152,492.00,331.00
5116.00,[17:09:51.9650314],-10905.00,2641392.00,8366.87,772.33,-317,10928,492.00,331.00
5117.00,[17:09:51.9751309],-4958.00,2642800.00,8352.55,765.39,-317,11152,492.00,331.00
5118.00,[17:09:51.9852305],16168.00,2663504.00,8351.22,761.46,-317,10672,492.00,331.00
5119.00,[17:09:51.9953300],-27215.00,2627024.00,8373.00,804.86,-317,11472,492.00,331.00
5120.00,[17:09:52.0054269],-15989.00,2635536.00,8364.43,805.50,-317,11280,492.00,331.00
5121.00,[17:09:52.0155265],-16091.00,2636272.00,8367.08,784.70,-317,10992,492.00,331.00
5122.00,[17:09:52.0256260],5582.00,2662704.00,8382.09,769.93,-317,11120,492.00,331.00
5123.00,[17:09:52.0357255],-1829.00,2657040.00,8387.60,775.68,-317,10832,492.00,331.00
5124.00,[17:09:52.0458251],-12060.00,2647760.00,8390.60,770.35,-317,11536,492.00,331.00
5125.00,[17:09:52.0559246],1682.00,2658160.00,8380.06,779.79,-317,10864,492.00,331.00
5126.00,[17:09:52.0660241],-1597.00,2648976.00,8361.43,776.88,-317,11088,492.00,331.00
5127.00,[17:09:52.0761237],-26787.00,2619568.00,8348.12,770.19,-317,11888,492.00,331.00
5128.00,[17:09:52.0862232],7274.00,2657840.00,8361.41,787.40,-317,11408,492.00,331.00
5129.00,[17:09:52.0963227],-10089.00,2651120.00,8394.98,800.93,-317,11344,492.00,331.00
5130.00,[17:09:52.1064222],-26964.00,2626320.00,8369.98,800.47,-317,11312,492.00,331.00
5131.00,[17:09:52.1165218],-3505.00,2655216.00,8387.13,802.10,-317,11248,492.00,331.00
5132.00,[17:09:52.1266213],-16582.00,2621648.00,8322.49,772.71,-317,10768,492.00,331.00
5133.00,[17:09:52.1367208],-23937.00,2627728.00,8364.88,778.60,-317,11504,492.00,331.00
5134.00,[17:09:52.1468203],12087.00,2665328.00,8369.85,785.44,-317,11216,492.00,331.00
5135.00,[17:09:52.1569198],-12169.00,2639184.00,8363.89,789.57,-317,11408,492.00,331.00
5136.00,[17:09:52.1670193],-3844.00,2646800.00,8361.65,780.13,-317,11024,492.00,331.00
5137.00,[17:09:52.1771189],12871.00,2661104.00,8354.05,784.24,-317,11376,492.00,331.00
5138.00,[17:09:52.1872184],-3130.00,2661168.00,8404.72,800.46,-317,11376,492.00,331.00
5139.00,[17:09:52.1973179],12867.00,2663280.00,8360.93,784.43,-317,11152,492.00,331.00
5140.00,[17:09:52.2074174],6340.00,2654480.00,8353.75,778.19,-317,10800,492.00,331.00
5141.00,[17:09:52.2175169],-6269.00,2648240.00,8373.84,781.96,-317,10864,492.00,331.00
5142.00,[17:09:52.2276164],8472.00,2660048.00,8364.59,775.06,-317,11120,492.00,331.00
5143.00,[17:09:52.2377159],15766.00,2665392.00,8358.44,782.15,-317,11120,492.00,331.00
5144.00,[17:09:52.2478154],-17110.00,2635952.00,8369.28,790.69,-317,10896,492.00,331.00
5145.00,[17:09:52.2579149],-8531.00,2644016.00,8367.66,782.75,-317,10640,492.00,331.00
5146.00,[17:09:52.2680144],7971.00,2663536.00,8377.18,781.51,-317,11408,492.00,331.00
5147.00,[17:09:52.2781139],577.00,2649200.00,8355.28,791.18,-317,11280,492.00,331.00
5148.00,[17:09:52.2882134],-4679.00,2643472.00,8353.79,803.28,-317,11056,492.00,331.00
5149.00,[17:09:52.2983129],12489.00,2662704.00,8360.30,790.39,-317,11216,492.00,331.00
5150.00,[17:09:52.3084124],-24864.00,2634960.00,8390.61,763.86,-317,10960,492.00,331.00
5151.00,[17:09:52.3185119],-9676.00,2648752.00,8386.21,777.62,-317,10864,492.00,331.00
5152.00,[17:09:52.3286114],32868.00,2684432.00,8364.56,796.61,-317,11120,492.00,331.00
5153.00,[17:09:52.3387109],-17106.00,2641552.00,8386.93,780.73,-317,11056,492.00,331.00
5154.00,[17:09:52.3488104],-9305.00,2645968.00,8376.26,774.95,-317,11088,492.00,331.00
5155.00,[17:09:52.3589099],-5389.00,2649712.00,8375.71,767.58,-317,11024,492.00,331.00
5156.00,[17:09:52.3690094],812.00,2653936.00,8369.48,793.27,-317,10992,492.00,331.00
5157.00,[17:09:52.3791089],6471.00,2667376.00,8394.02,795.24,-317,11824,492.00,331.00
5158.00,[17:09:52.3892083],-18358.00,2641104.00,8389.47,784.99,-317,11184,492.00,331.00
5159.00,[17:09:52.3993078],12462.00,2668336.00,8378.15,795.15,-317,11216,492.00,331.00
5160.00,[17:09:52.4094073],-11605.00,2650672.00,8398.35,784.80,-317,11696,492.00,331.00
5161.00,[17:09:52.4195068],19256.00,2677232.00,8384.78,795.68,-317,11280,492.00,331.00
5162.00,[17:09:52.4296063],-2044.00,2649520.00,8364.56,776.01,-317,11056,492.00,331.00
5163.00,[17:09:52.4397057],-11154.00,2640784.00,8365.74,796.11,-317,11504,492.00,331.00
5164.00,[17:09:52.4498052],3503.00,2649552.00,8347.16,764.27,-317,11312,492.00,331.00
5165.00,[17:09:52.4599047],-1820.00,2666448.00,8417.25,771.60,-317,11088,492.00,331.00
5166.00,[17:09:52.4700042],-13725.00,2629680.00,8338.82,802.61,-317,11216,492.00,331.00
5167.00,[17:09:52.4801036],-4596.00,2644784.00,8357.67,781.13,-317,11248,492.00,331.00
5168.00,[17:09:52.4902031],8968.00,2661616.00,8367.98,788.40,-317,11088,492.00,331.00
5169.00,[17:09:52.5003026],16111.00,2680592.00,8405.30,794.57,-317,11120,492.00,331.00
5170.00,[17:09:52.5104020],14784.00,2670768.00,8378.50,779.77,-317,12048,492.00,331.00
5171.00,[17:09:52.5205015],13160.00,2664080.00,8362.53,792.21,-317,11408,492.00,331.00
5172.00,[17:09:52.5306010],2038.00,2646032.00,8340.68,767.19,-317,10832,492.00,331.00
5173.00,[17:09:52.5407004],-19488.00,2639248.00,8387.18,784.05,-317,11568,492.00,331.00
5174.00,[17:09:52.5507999],-6785.00,2644432.00,8363.46,777.34,-317,11216,492.00,331.00
5175.00,[17:09:52.5608994],-11913.00,2645232.00,8382.16,763.50,-317,11120,492.00,331.00
5176.00,[17:09:52.5709988],-4200.00,2649232.00,8370.45,797.71,-317,11792,492.00,331.00
5177.00,[17:09:52.5810983],-10404.00,2638032.00,8354.69,765.19,-317,11120,492.00,331.00
5178.00,[17:09:52.5911977],-10178.00,2638480.00,8355.39,784.81,-317,11184,492.00,331.00
5179.00,[17:09:52.6012972],-6561.00,2642448.00,8356.50,768.75,-317,11216,492.00,331.00
5180.00,[17:09:52.6113966],-15876.00,2638032.00,8371.95,783.76,-317,10928,492.00,331.00
5181.00,[17:09:52.6214961],13589.00,2664560.00,8362.69,780.28,-317,11536,492.00,331.00
5182.00,[17:09:52.6315956],-20869.00,2625040.00,8346.72,776.22,-317,11408,492.00,331.00
5183.00,[17:09:52.6416950],2858.00,2654512.00,8364.84,769.22,-317,10960,492.00,331.00
5184.00,[17:09:52.6517944],-5845.00,2645200.00,8362.92,791.38,-317,10896,492.00,331.00
5185.00,[17:09:52.6618939],23272.00,2670480.00,8350.81,774.94,-317,11632,492.00,331.00
5186.00,[17:09:52.6719933],-11844.00,2633328.00,8344.39,776.42,-317,11504,492.00,331.00
5187.00,[17:09:52.6820928],-5833.00,2648176.00,8372.27,784.15,-317,11216,492.00,331.00
5188.00,[17:09:52.6921922],304.00,2654992.00,8374.41,788.88,-317,11056,492.00,331.00
5189.00,[17:09:52.7022917],1397.00,2662064.00,8393.27,773.42,-317,11312,492.00,331.00
5190.00,[17:09:52.7123911],-11044.00,2643024.00,8372.45,786.49,-317,10832,492.00,331.00
5191.00,[17:09:52.7224905],18025.00,2664176.00,8347.48,772.58,-317,10928,492.00,331.00
5192.00,[17:09:52.7325900],10632.00,2668272.00,8383.72,787.72,-317,11120,492.00,331.00
5193.00,[17:09:52.7426894],1522.00,2655824.00,8373.19,783.37,-317,11120,492.00,331.00
5194.00,[17:09:52.7527888],-12537.00,2638512.00,8362.93,772.33,-317,11440,492.00,331.00
5195.00,[17:09:52.7628883],-30074.00,2628272.00,8385.95,775.58,-317,10992,492.00,331.00
5196.00,[17:09:52.7729877],3691.00,2658640.00,8375.23,778.88,-317,11248,492.00,331.00
5197.00,[17:09:52.7830871],22523.00,2672336.00,8359.03,769.12,-317,11408,492.00,331.00
5198.00,[17:09:52.7931866],13441.00,2670192.00,8380.92,790.50,-317,11376,492.00,331.00
5199.00,[17:09:52.8032860],4612.00,2666160.00,8396.05,794.03,-317,11344,492.00,331.00
5200.00,[17:09:52.8133854],4431.00,2657680.00,8369.87,785.63,-317,11536,492.00,331.00
5201.00,[17:09:52.8234848],-21898.00,2632720.00,8374.19,795.42,-317,11024,492.00,331.00
5202.00,[17:09:52.8335843],8182.00,2655472.00,8351.07,778.40,-317,10864,492.00,331.00
5203.00,[17:09:52.8436837],15209.00,2669616.00,8373.52,773.14,-317,10960,492.00,331.00
5204.00,[17:09:52.8537831],-14553.00,2647120.00,8396.44,800.28,-317,11472,492.00,331.00
5205.00,[17:09:52.8638825],12682.00,2672560.00,8390.78,776.04,-317,11824,492.00,331.00
5206.00,[17:09:52.8739819],-3507.00,2639504.00,8337.57,771.76,-317,11472,492.00,331.00
5207.00,[17:09:52.8840813],3139.00,2656208.00,8369.30,781.52,-317,11280,492.00,331.00
5208.00,[17:09:52.8941803],9671.00,2660880.00,8363.44,790.66,-317,10800,492.00,331.00
5209.00,[17:09:52.9042802],-4208.00,2653744.00,8384.71,785.17,-317,11344,492.00,331.00
5210.00,[17:09:52.9143796],-8867.00,2637584.00,8348.43,772.44,-317,11344,492.00,331.00
5211.00,[17:09:52.9244790],4208.00,2669520.00,8407.92,782.78,-317,11504,492.00,331.00
5212.00,[17:09:52.9345784],3102.00,2659568.00,8380.02,791.53,-317,11600,492.00,331.00
5213.00,[17:09:52.9446778],19499.00,2679280.00,8390.48,784.51,-317,10928,492.00,331.00
5214.00,[17:09:52.9547772],5185.00,2664432.00,8388.79,770.33,-317,11280,492.00,331.00
5215.00,[17:09:52.9648766],19768.00,2678512.00,8387.20,795.51,-317,11088,492.00,331.00
5216.00,[17:09:52.9749760],-288.00,2646128.00,8348.32,789.98,-317,11536,492.00,331.00
5217.00,[17:09:52.9850754],-13055.00,2642000.00,8375.57,774.78,-317,11056,492.00,331.00
5218.00,[17:09:52.9951748],420.00,2656528.00,8378.89,794.43,-317,11280,492.00,331.00
5219.00,[17:09:53.0052851],21648.00,2672592.00,8362.60,772.64,-317,11184,492.00,331.00
5220.00,[17:09:53.0153845],21235.00,2683824.00,8399.34,797.82,-317,11312,492.00,331.00
5221.00,[17:09:53.0254839],-3907.00,2646928.00,8362.25,776.49,-317,11344,492.00,331.00
5222.00,[17:09:53.0355833],-17726.00,2638768.00,8380.11,785.68,-317,11024,492.00,331.00
5223.00,[17:09:53.0456827],-15316.00,2641872.00,8382.30,779.56,-317,11120,492.00,331.00
5224.00,[17:09:53.0557821],10797.00,2663504.00,8368.16,794.19,-317,11408,492.00,331.00
5225.00,[17:09:53.0658815],-10898.00,2652592.00,8402.18,798.80,-317,11280,492.00,331.00
5226.00,[17:09:53.0759809],25043.00,2678736.00,8371.27,804.53,-317,11088,492.00,331.00
5227.00,[17:09:53.0860803],-221.00,2657552.00,8384.14,794.47,-317,11696,492.00,331.00
5228.00,[17:09:53.0961797],21489.00,2676208.00,8374.51,777.96,-317,11440,492.00,331.00
5229.00,[17:09:53.1062791],12186.00,2666320.00,8372.66,778.29,-317,11088,492.00,331.00
5230.00,[17:09:53.1163785],19082.00,2666672.00,8352.02,775.83,-317,10928,492.00,331.00
5231.00,[17:09:53.1264780],-1932.00,2653360.00,8376.32,761.72,-317,10864,492.00,331.00
5232.00,[17:09:53.1365774],-7022.00,2652432.00,8389.44,787.29,-317,11600,492.00,331.00
5233.00,[17:09:53.1466768],3551.00,2664272.00,8393.44,793.77,-317,11248,492.00,331.00
5234.00,[17:09:53.1567762],8865.00,2658768.00,8359.31,772.31,-317,11088,492.00,331.00
5235.00,[17:09:53.1668756],-23542.00,2629648.00,8369.69,787.03,-317,11600,492.00,331.00
5236.00,[17:09:53.1769750],-11768.00,2645584.00,8382.81,783.62,-317,11024,492.00,331.00
5237.00,[17:09:53.1870745],10835.00,2669232.00,8386.11,789.15,-317,11056,492.00,331.00
5238.00,[17:09:53.1971739],-18373.00,2640624.00,8388.00,778.83,-317,10960,492.00,331.00
5239.00,[17:09:53.2072733],10102.00,2665648.00,8377.12,791.76,-317,11312,492.00,331.00
5240.00,[17:09:53.2173727],26304.00,2675856.00,8358.21,774.34,-317,11152,492.00,331.00
5241.00,[17:09:53.2274721],-23461.00,2619952.00,8338.84,770.28,-317,11824,492.00,331.00
5242.00,[17:09:53.2375716],-17336.00,2636112.00,8370.50,781.33,-317,11120,492.00,331.00
5243.00,[17:09:53.2476710],-7025.00,2658448.00,8408.43,771.05,-317,11984,492.00,331.00
5244.00,[17:09:53.2577704],5475.00,2656688.00,8363.45,754.90,-317,10864,492.00,331.00
5245.00,[17:09:53.2678699],4511.00,2660112.00,8377.29,795.00,-317,11440,492.00,331.00
5246.00,[17:09:53.2779693],-973.00,2650704.00,8364.91,773.29,-317,11312,492.00,331.00
5247.00,[17:09:53.2880687],5176.00,2656592.00,8364.09,791.00,-317,11216,492.00,331.00
5248.00,[17:09:53.2981682],659.00,2656720.00,8378.74,811.11,-317,11376,492.00,331.00
5249.00,[17:09:53.3082676],6817.00,2665616.00,8387.38,779.09,-317,11472,492.00,331.00
5250.00,[17:09:53.3183670],-24871.00,2633296.00,8385.38,772.25,-317,11376,492.00,331.00
5251.00,[17:09:53.3284665],16325.00,2667472.00,8363.24,790.86,-317,10896,492.00,331.00
5252.00,[17:09:53.3385659],-5954.00,2640208.00,8347.52,773.62,-317,10768,492.00,331.00
5253.00,[17:09:53.3486654],-1775.00,2655600.00,8382.89,761.02,-317,10992,492.00,331.00
5254.00,[17:09:53.3587648],10308.00,2667792.00,8383.23,782.84,-317,11376,492.00,331.00
5255.00,[17:09:53.3688643],-2649.00,2657296.00,8390.99,761.29,-317,11120,492.00,331.00
5256.00,[17:09:53.3789637],-12809.00,2649648.00,8398.92,773.51,-317,11152,492.00,331.00
5257.00,[17:09:53.3890632],13471.00,2673264.00,8390.51,781.92,-317,11312,492.00,331.00
5258.00,[17:09:53.3991626],-706.00,2659984.00,8393.34,785.33,-317,11344,492.00,331.00
5259.00,[17:09:53.4092621],-15951.00,2634576.00,8361.28,790.03,-317,11504,492.00,331.00
5260.00,[17:09:53.4193615],-206.00,2655792.00,8378.54,771.53,-317,11088,492.00,331.00
5261.00,[17:09:53.4294610],5048.00,2657392.00,8367.02,785.41,-317,11504,492.00,331.00
5262.00,[17:09:53.4395604],-15731.00,2637424.00,8369.57,783.05,-317,10928,492.00,331.00
5263.00,[17:09:53.4496599],4028.00,2656528.00,8367.51,766.48,-317,11504,492.00,331.00
5264.00,[17:09:53.4597593],-5170.00,2654896.00,8391.38,793.85,-317,11600,492.00,331.00
5265.00,[17:09:53.4698588],-15891.00,2646960.00,8400.16,776.52,-317,10992,492.00,331.00
5266.00,[17:09:53.4799583],-12386.00,2631600.00,8340.65,776.63,-317,10704,492.00,331.00
5267.00,[17:09:53.4900577],207.00,2655312.00,8375.73,780.32,-317,10832,492.00,331.00
5268.00,[17:09:53.5001572],18230.00,2679856.00,8396.30,770.37,-317,11024,492.00,331.00
5269.00,[17:09:53.5102567],-893.00,2649392.00,8360.52,782.61,-317,11216,492.00,331.00
5270.00,[17:09:53.5203561],-21967.00,2628400.00,8360.78,792.57,-317,10800,492.00,331.00
5271.00,[17:09:53.5304556],946.00,2644016.00,8337.76,792.62,-317,11536,492.00,331.00
5272.00,[17:09:53.5405551],-1896.00,2659824.00,8396.59,778.86,-317,10832,492.00,331.00
5273.00,[17:09:53.5506545],198.00,2653232.00,8369.19,791.57,-317,11856,492.00,331.00
5274.00,[17:09:53.5607540],-15545.00,2638928.00,8373.73,757.08,-317,10992,492.00,331.00
5275.00,[17:09:53.5708535],8391.00,2667088.00,8387.06,768.16,-317,11280,492.00,331.00
5276.00,[17:09:53.5809530],-15013.00,2645552.00,8392.95,782.00,-317,10864,492.00,331.00
5277.00,[17:09:53.5910525],9393.00,2662256.00,8368.65,773.91,-317,10864,492.00,331.00
5278.00,[17:09:53.6011519],9461.00,2668400.00,8387.82,768.30,-317,10960,492.00,331.00
5279.00,[17:09:53.6112514],-1915.00,2666544.00,8417.85,781.15,-317,11312,492.00,331.00
5280.00,[17:09:53.6213509],-17573.00,2633168.00,8361.96,794.60,-317,10928,492.00,331.00
5281.00,[17:09:53.6314504],8540.00,2655280.00,8349.34,775.33,-317,10800,492.00,331.00
5282.00,[17:09:53.6415499],20522.00,2679824.00,8388.96,775.99,-317,11440,492.00,331.00
5283.00,[17:09:53.6516494],-4928.00,2661456.00,8411.31,792.31,-317,10928,492.00,331.00
5284.00,[17:09:53.6617488],11705.00,2667696.00,8378.52,768.71,-317,10928,492.00,331.00
5285.00,[17:09:53.6718483],-3935.00,2653424.00,8382.84,787.54,-317,11472,492.00,331.00
5286.00,[17:09:53.6819478],15487.00,2672304.00,8381.13,795.13,-317,11408,492.00,331.00
5287.00,[17:09:53.6920473],-13656.00,2651632.00,8407.85,780.21,-317,11184,492.00,331.00
5288.00,[17:09:53.7021468],8014.00,2666384.00,8386.02,788.43,-317,11056,492.00,331.00
5289.00,[17:09:53.7122463],-4322.00,2653552.00,8384.46,753.88,-317,11440,492.00,331.00
5290.00,[17:09:53.7223458],-678.00,2658160.00,8387.50,776.68,-317,11664,492.00,331.00
5291.00,[17:09:53.7324453],-10544.00,2640688.00,8363.51,770.04,-317,11056,492.00,331.00
5292.00,[17:09:53.7425448],-1429.00,2660560.00,8397.44,785.45,-317,11280,492.00,331.00
5293.00,[17:09:53.7526443],3190.00,2659056.00,8378.13,784.93,-317,11376,492.00,331.00
5294.00,[17:09:53.7627438],17114.00,2670480.00,8370.24,780.44,-317,11216,492.00,331.00
5295.00,[17:09:53.7728433],-20988.00,2634640.00,8377.37,793.85,-317,11472,492.00,331.00
5296.00,[17:09:53.7829428],4424.00,2658800.00,8373.43,789.66,-317,11056,492.00,331.00
5297.00,[17:09:53.7930423],-15465.00,2641520.00,8381.66,796.58,-317,11184,492.00,331.00
5298.00,[17:09:53.8031418],-3691.00,2646672.00,8360.77,782.13,-317,11088,492.00,331.00
5299.00,[17:09:53.8132413],16930.00,2671536.00,8374.15,784.99,-317,11376,492.00,331.00
5300.00,[17:09:53.8233408],26947.00,2684240.00,8382.63,777.62,-317,11024,492.00,331.00
5301.00,[17:09:53.8334404],10322.00,2663856.00,8370.77,768.99,-317,10896,492.00,331.00
5302.00,[17:09:53.8435399],-10321.00,2639472.00,8358.97,762.87,-317,10928,492.00,331.00
5303.00,[17:09:53.8536394],-6348.00,2643344.00,8358.65,774.83,-317,11152,492.00,331.00
5304.00,[17:09:53.8637389],18613.00,2668816.00,8360.26,756.31,-317,11088,492.00,331.00
5305.00,[17:09:53.8738384],24117.00,2674160.00,8359.76,784.99,-317,11152,492.00,331.00
5306.00,[17:09:53.8839379],4926.00,2659216.00,8373.15,784.18,-317,11024,492.00,331.00
5307.00,[17:09:53.8940375],2226.00,2650288.00,8353.51,789.18,-317,11056,492.00,331.00
5308.00,[17:09:53.9041370],14585.00,2664144.00,8358.23,792.17,-317,10864,492.00,331.00
5309.00,[17:09:53.9142365],3357.00,2650416.00,8350.35,787.94,-317,11120,492.00,331.00
5310.00,[17:09:53.9243360],-8172.00,2640592.00,8355.72,786.73,-317,11408,492.00,331.00
5311.00,[17:09:53.9344356],22560.00,2670320.00,8352.55,794.80,-317,11920,492.00,331.00
5312.00,[17:09:53.9445351],-24368.00,2616432.00,8330.60,804.38,-317,11728,492.00,331.00
5313.00,[17:09:53.9546346],3509.00,2650736.00,8350.87,782.45,-317,11248,492.00,331.00
5314.00,[17:09:53.9647341],2203.00,2645456.00,8338.34,773.28,-317,11056,492.00,331.00
5315.00,[17:09:53.9748337],-1994.00,2649040.00,8362.88,779.41,-317,11120,492.00,331.00
5316.00,[17:09:53.9849332],28270.00,2682704.00,8373.61,766.57,-317,11376,492.00,331.00
5317.00,[17:09:53.9950327],4456.00,2651632.00,8350.71,790.75,-317,10928,492.00,331.00
5318.00,[17:09:54.0051434],-3390.00,2645584.00,8356.39,789.81,-317,11184,492.00,331.00
5319.00,[17:09:54.0152429],9246.00,2660560.00,8363.77,767.52,-317,11184,492.00,331.00
5320.00,[17:09:54.0253424],-10487.00,2650960.00,8395.73,778.63,-317,10896,492.00,331.00
5321.00,[17:09:54.0354420],8058.00,2655312.00,8350.96,800.19,-317,11056,492.00,331.00
5322.00,[17:09:54.0455415],-16422.00,2637872.00,8373.17,776.77,-317,10864,492.00,331.00
5323.00,[17:09:54.0556411],23005.00,2672720.00,8358.72,780.31,-317,11376,492.00,331.00
5324.00,[17:09:54.0657406],-3726.00,2646192.00,8359.36,787.36,-317,10960,492.00,331.00
5325.00,[17:09:54.0758401],2339.00,2663536.00,8394.94,798.69,-317,11408,492.00,331.00
5326.00,[17:09:54.0859397],2459.00,2652720.00,8360.45,788.25,-317,10992,492.00,331.00
5327.00,[17:09:54.0960392],5357.00,2659632.00,8373.11,774.80,-317,11120,492.00,331.00
5328.00,[17:09:54.1061388],3026.00,2644528.00,8332.81,794.61,-317,11088,492.00,331.00
5329.00,[17:09:54.1162383],18389.00,2661104.00,8336.64,765.47,-317,11600,492.00,331.00
5330.00,[17:09:54.1263379],-8837.00,2643632.00,8367.41,776.03,-317,10960,492.00,331.00
5331.00,[17:09:54.1364374],-3990.00,2641424.00,8345.15,779.73,-317,10864,492.00,331.00
5332.00,[17:09:54.1465370],6677.00,2653904.00,8350.87,793.01,-317,11568,492.00,331.00
5333.00,[17:09:54.1566365],-7853.00,2644432.00,8366.83,800.49,-317,11792,492.00,331.00
5334.00,[17:09:54.1667361],-3737.00,2654352.00,8385.14,772.75,-317,11088,492.00,331.00
5335.00,[17:09:54.1768356],-907.00,2655376.00,8379.44,781.91,-317,10928,492.00,331.00
5336.00,[17:09:54.1869352],-2391.00,2649520.00,8365.65,779.15,-317,11216,492.00,331.00
5337.00,[17:09:54.1970348],4797.00,2658128.00,8370.13,778.26,-317,10864,492.00,331.00
5338.00,[17:09:54.2071343],-7398.00,2632656.00,8328.25,781.68,-317,11824,492.00,331.00
